words,sentiment_coff
ost,-3.8716595802506
goe_wrong,2.8936430832438518
dilemma,3.071974989133828
kalau,1.5734926664086404
insur,2.9161224366042355
tak,-2.776878884962101
cash,-2.429878830843467
warm,2.5154001292582424
occas,-2.5159327612390388
prosper,-2.6386836426406526
thrive,-2.77919683229884
hack,-3.545341483937175
60_year,-2.231090249158248
cannot_wish,1.7814222461230778
increas_electr,-1.8606040978626528
tariff_hike,-2.0678886486753494
hardship_bad,-2.2960431877100294
road_kill,-2.7746149253027905
everywher_jobless,-3.1670823800345738
youth_turn,-3.537656418815867
gun,-2.0745083274720733
ig,2.429926169069077
disabl,-2.421513196183259
viewer,1.9728991056923557
never_knew,2.549556781221425
mv,2.258486504125632
nutrit,2.646085784216909
throughout,-3.1431863748311923
talent,1.4804817035291842
neng,3.014378760681901
tbz,2.624394134428243
mcountdown,2.9064350545521966
see_growth,3.5255124868664227
workshop,2.398403011708229
peep,3.2703783315750727
attend,-2.42931666297937
folk,1.8471602774432794
them,2.303641733047603
group_stan,2.2836797978298486
rapper,-2.788075827965862
dancer,2.1112735159773357
sensibl,-2.898429376477816
oppon,-2.902280716241137
knock,2.2616418058319976
fals,-1.6006844470610364
og,-2.4723498025789583
gosh,2.385052297831578
british,-2.711347064650443
drew,2.594559405216513
two_week,2.2327093207627593
zoom,2.625304936783536
wan,2.9028405708255853
bottl,-3.050133010518327
journal,2.021221827313426
far_away,2.134890120857513
even_tho,1.8100301609602003
gorgeou,1.5382741009980965
underestim,3.0089859157164813
one_piec,2.50346781341593
lyric,-2.168181283858126
someth_els,2.156125422618093
paint,1.7953603178888597
bad_tast,2.446574295304688
berti,2.200310134448351
panic_attack,2.159117748786405
refund,2.442748157830536
kindli_check,2.5378718471680908
patienc,-1.7442999114691078
remov,-1.3123259393263917
freak,3.1301619281202284
limit,-2.0876860687094556
peac_uniti,2.501232366353181
aesthet,2.8132890544374423
creativ,-1.8927318278922245
let_emot,2.796028841997822
ruin,1.9147425216548868
rainbow,1.988830100556784
terrorist,-2.711910698808835
adapt,2.360962418250938
tactic,-2.5864673778711014
gulf,-3.157907763045058
translat,-2.36885597860355
next_time,2.095922816342963
mouth_shut,3.13166173920243
absolut_noth,2.23289383981424
arrog,-3.4791082235536535
offens,2.3498873324504186
not_sure,-1.8524975626249676
suppli,-2.9248735647830877
chees,2.442078879658119
skinni,3.26470490641392
gym,-2.6871278744002387
love_him,1.3880390205445319
catch,-1.8448113991459685
bt,1.0819555309841349
abuja,2.838019040167853
melt,2.2666494924476748
toronto,2.9696529069380633
bad_news,2.1586859325616126
jane,2.4399621041286523
un,-2.948715042202086
inde,1.5112307108547947
can_imagin,2.8238416219197453
season_2,-2.6454947908386868
uwu,2.073176754227279
nathan,2.4569598370375147
siren,2.8961526453586295
stink,3.451488809951536
associ,2.5824543136525473
jab,-2.2707489163446897
flu,-2.642771022093453
honour,-2.531443382928826
treati,-4.324518712830341
cape,-2.767426903228195
kar,-1.800706860647054
assist,1.9287469233908958
immedi,1.7152411693168395
seven,2.4135566986340167
act_like,1.5708343785785106
beat,1.736352060761717
us_armi,2.470459496768059
y_all,2.2753806913730097
bs,2.637082839618376
comedian,2.5939494453491845
gdp,-3.394259372239788
revenu,-3.3959368159287724
correl,-3.696736488772277
perman,-2.5988703143828156
token,-3.1782040376649117
org,-2.5754271066283425
filipino,-2.9019206418755887
starv,-2.6274024661614823
panel,-2.35458028947655
injur,-3.185349568838849
budget,-3.5993378009802015
keeper,-3.9754343344713243
defens,1.7254264439030305
pakistan,-2.7443720065270147
migrat,-2.838590560722336
bihar,-2.6986187610986083
some_say,2.870231693001495
pick_line,2.63941205989668
harass,3.0191988971216186
charm,2.264562945524155
goe_well,1.8886479052737066
someon_els,-2.258897470566847
hundr,-2.55252006447718
stroke,-2.7504615680798055
consult,-2.877224959512795
compliment,2.1133269466418665
ant,-2.914228670757374
anc,-2.822621255158487
kelli,-2.974229209777183
had,2.356745890942982
befor,1.9969045106272536
the_problem,-2.8267519597293655
constitu,2.302951510744204
eras,2.770423768694084
march,-2.2115717141379303
use_word,2.3419716685058294
definit,1.176287327420108
sha,2.949655622394493
we_fell,2.2237818464635164
lung,-3.1765518240224115
would_probabl,2.419468474238642
thankyou,2.2822412801801266
000,-3.3591285713315617
rush,2.890832848610961
pc,1.958092465023313
dev,-2.5171937909634337
gameplay,-2.384682877302749
gacha,2.626725288649816
forgiv,2.077741288392925
til,2.085141960460825
bleed,2.548280332228853
diaspora,-2.7224033412212627
counter,1.9472392117303785
uphold,-2.7384179189343
cant_even,2.8495535890409514
infront,3.368324848373888
huge_fan,2.6367073851819556
dynam,-2.4010941807361026
fluid_amol,-3.6707012603128857
inch,3.083741349008372
corn,3.8100988597074927
batteri,-2.497837865554448
65w,-3.3104658284495128
frustrat,1.4950531049557676
anger,2.1206926060859392
blog,-2.092195306042372
older_peopl,-2.5346483006690135
half_time,2.6834323495454395
condemn,-1.4985265748244232
answer_question,2.0631530560714335
revolut,-2.1882201304592432
there_noth,3.5541478659112538
parliamentari_democraci,2.660253184386315
toni,-3.710367347922262
yorkshir,-2.2440260694272793
upon_us,2.0599242248915557
advert,-2.567851789237241
drill,-2.5600327882818474
stock,-1.764600317032668
rocket,-2.958833350004521
sold,-2.1754700628417383
christma,1.9108018360685182
won,2.1507664586762956
jewish,2.3143536150068282
loyal,-2.0271425556814084
cring,2.7506544384011944
barca,2.1871334723270217
black_live,2.2880393123771605
girlfriend,1.9959111183327032
riot,-3.134155547737904
pag,1.5188320444276007
wag,2.1079030385576614
hindi,2.5871138641458877
physic_emot,2.3611128120146767
laker,-2.643233137726837
lefti,-2.4650326698171914
number_case,2.734858609282207
articul,-2.293697603110564
aris,-2.2160768719576156
bliss,-2.7732562033539137
mental,1.4682355628340351
object,1.9883257562163046
you_did,2.2349622747888485
perhap,-1.3950288407800056
none,-1.5197387678741294
no_wonder,3.145379553597772
t_t,2.2267101119981776
virtual,-1.5661714561246203
ir,-2.92473037917562
detriment,-2.572779963906442
region,1.9985862157140364
stunt,2.845978094208514
doubl,-2.3132437667006487
um,2.083543938955801
west,-1.8186833295947602
civil_war,2.9118324665808695
clean,1.850745568537856
silenc,-2.4377190269803166
bad_hbu,0.744134051221113
obtain,-2.080537539290493
absorb,-3.1806745969348826
stop_talk,3.2325028950689085
greenwood,-2.1591663388682734
midfield,-2.3615173459206398
coupl_year,2.164986855452105
mistress,3.010423855800751
feet,-3.275862823724387
feel_safe,1.4499506665508615
doctor,-2.3699770127800877
gift,1.263383129339448
unfit,3.4258309220995047
wore,-3.3925180548919185
violenc,-1.2445911243924255
deflect,-2.852876801079995
primari,-2.417481420970487
us_citizen,2.465704315230082
geek,2.84158205653948
mutual,2.2202466587205687
go_ahead,-1.79834345479496
hometown,3.12234952391917
adam,2.2790940560265653
ooh,3.632469309276645
server,-2.0056993440195314
farmer,-2.705873098767832
secur,-1.808553739227068
oh_my,1.7299077720528777
suppos,1.2759730806116003
mention_way,-3.239457412022614
made_littl,2.441547014228575
pretend,1.9203468964916175
fandom,2.4089012345871965
instal,-3.056483112017385
kin,3.2843332737116966
gonna_say,2.40524428892665
sr,2.4340149983721324
shed,-2.9031187524859656
save_live,-2.7524260290972444
nsw,2.4113791871925243
qld,-2.6901177762254367
hmm,2.388386907010189
sword,-4.423795347854718
classic,1.7542359629098283
jose,2.758317234533398
sunset,2.6637817207121692
cosi,-2.653981701574783
bad_actor,2.8733504913064905
smoke,1.8098919138435041
de,-1.6321453907646453
stone,2.2875888565578077
spit,2.912879246217769
tbf,2.935852098764771
ensur,2.4341068511920425
ew,2.03426201673228
mess,1.49820048523161
duti,-2.2518734945647725
follow_rule,-2.559349559690229
seriou,-1.5002514651126453
anyon_els,1.9285812127460862
pace,-2.0908330321728754
reson,2.4991724749995754
centuri,-3.5858003174123625
trader,-2.7106228991262116
zombi,-3.4281825879053
detect,-3.043272692518655
nonton,3.4432577065453867
loos,2.999813959527903
partner,1.4415931281977994
umm,3.1445023231039695
fashion,2.3810012137123673
pretti_sure,2.7824115445732014
exact,2.319621290766821
premium,-3.6129966243561267
illustr,-2.2103474407243224
frame,-2.4142553535024174
as_much,2.6243478999792176
singl,1.5878663682593215
structur,-2.9541827683228963
failur,-1.6301560191663769
solv_problem,-3.1030079823398395
ars,3.0604162693917414
such,-2.0991799131245155
dollar,-2.7370844218313763
tri_keep,2.4136987595957096
silver,2.141483953488382
inclus,-2.377317197919467
scholarship,-3.0048925867789897
neither,3.016004013375115
hardest,2.4059079834367383
divorc,3.2763378180401403
mid,2.759895706380882
guitar,2.0674017161826947
social_distanc,-2.5481703754602356
safer,-2.465376070506614
go_doctor,2.8671291059179898
billi,2.9425021110102096
a_girl,2.899812141912509
pointless,2.128026421222831
divert,-2.7314265299565474
wast_time,-2.6374469509752645
smell_like,3.0694802712785143
my_first,-2.147076486214815
basketbal,-2.738019585060563
selfless,2.1250880266116807
lucki,1.390608097970652
medicin,2.5444651634052318
haven,-2.2236122850684517
white_ppl,2.4977928067393567
loot,-4.369088670544374
throat,-2.3225758044323723
real_life,2.6630609045519993
wind,3.460233317258261
photoshoot,2.5165153266551474
how_long,2.9015244784968504
great_initi,2.0459949014632746
climat,-3.1280982445355083
activist,-4.417766459985707
neck,1.759398460641561
earlier,2.5371961850764473
ach,2.862486967123161
main_reason,-3.3017984234416136
twist,2.1063604771990514
mindset,-2.1623366714877528
heavi,1.6014496436097048
sink,2.9806079715316782
bura_mat,-2.9462539662531038
sucker,3.2299587261590785
boo,2.788776639509075
grasp,2.3094257300304855
uncondit_love,2.5892578892643443
find_peac,2.426653712687134
ahhhh,2.089175132840767
ili,1.6289891625923376
flock,2.6483703848007694
circl,-2.4623607022212934
blue,-1.5530310786692219
anxiou,1.8875257999823796
appli,-1.6502273157670544
instanc,1.9748254414583866
road,-2.2126746337429823
rang,-2.142126140193859
librari,-3.4207969349737186
author,-2.3174951289161716
take_part,-3.2062843094342197
heart_hurt,2.5345069550793813
daisi,3.389195100104263
oliv,3.187775434907276
debt,-2.2113229784987944
counti,2.7540041312822634
bear,1.7274322173977754
urg,-2.4571922958667605
turn_up,-2.3384537850246288
bottom,-2.380345159811915
babylon,3.0181470998851516
cathol,-3.4529830699101804
paul,-2.253871681109577
wood,-3.1982811618426403
tradit,-2.6545472380210136
understood,2.6849166970320852
hardcor,2.9976824934570008
headlin,-2.5270390510394165
shave,3.0613145172579923
wash,2.0852412003731837
trick,-2.571816618609197
doesn,2.2145141387746228
put_price,2.8298211956008927
devot,2.298893799399768
foolish,-3.3444913562869907
trade,-1.6081235709957857
dortmund,2.3849034471793376
bold,3.54414905640886
ugli,2.5564301678837693
journalist,2.5619897470356476
mommi,2.9568860193812245
fridg,-2.9031688437023675
need_talk,1.8258756113314925
common_sens,-2.7092028445291043
propos,-3.8168588361305766
photograph,1.9004008428564625
becaus_know,2.9181680434666966
armenian,-2.1141495126922702
one_recent,-3.1763402473407405
deliber,-3.3668086562435846
bad_faith,-2.0817220807384933
pizza,1.4500977155705552
liverpool,-1.421448602601524
pleas_someon,-1.290497646310676
help_5,-1.3482433206518531
thousand_naira,-1.3927605340763038
buy_foostuff,-1.426374783676485
home_thing,-1.4819640607784683
make_sad,-1.5830646306173253
privat_would,-1.639618989687465
great_testimoni,-1.6647310848772574
public_forev,-1.763762644792785
keep_chang,-1.8860680362588658
spark,-2.3497456457045334
payment,2.569654550275387
safeti,-2.447276238093431
sexual,2.192051237327487
sight,2.2501416252717266
wee,1.7671164109662851
lazi,2.269331981851004
tit,2.6816579549943915
sweat,2.6893619754709412
rig,-3.3744288347979623
feat,-3.752242006538113
bless_day,1.8476822968360926
os,-3.250615530310989
ft,2.1423051981845567
compass,2.1998651916623837
bone,3.2251462824121195
depend,-1.7915026955547562
mari,-2.6284291986908963
mmm,2.8736352868696295
p_s,2.515319315628525
wolf,2.847033784180942
habit,-2.4168430545030506
retail,-2.6841258790151428
outlet,-2.4458346379699023
custom,-1.8349554469001599
cb,2.5052016089341103
imperson,2.5059571047399265
outrag,3.473793285787111
johnson,-1.7319518908102707
mcd,2.6128375802295976
happi_chuseok,1.5504012248226557
the_stealer,1.8455106283165448
locat,-2.8253235458199244
arriv,-1.8325667882099146
mean_everyth,3.4386546915785585
randomli,-2.9918885416692134
xoxo,3.1678933857726985
contin,2.7333965582106403
grip,3.16191424961621
turnout,2.7278595064905433
3x,-2.925858163129711
grant,-2.429544023631976
14,-1.6894175872880715
we_won,3.1825563340642744
2nd_win,1.996056519426886
netflix,2.804389114720616
revers,2.8168574399762254
scari,2.0202397277607607
throw,-1.7400057885927185
sentenc,2.1666063850359385
nativ,-2.5896170129462135
aid,-2.1696446071291406
threaten,2.225692710499008
fm,3.2545163663803325
similar,1.7790530533095938
goin,4.057763173318175
emerg,2.377836798496683
5_year,-2.1899983913121206
bake,-2.526981474401098
therefor,2.426360145848937
take_photo,2.303048276454893
kaguya,2.843376831267682
deku,-2.4684326696080734
venu,-2.7518791079752494
tori,2.147606119781183
winter,-2.703272201871297
bring_back,3.2157383788743275
bad_result,-3.1956790209227357
t_shirt,-2.3806061086204204
slogan,2.8586965840900254
troop,-3.2992264006476786
would_definit,3.101771248724167
nomin,-2.5104377887579665
bullshit,1.7929516381402526
easiest,2.3451761611547908
sentiment,2.9445443421872177
meet_famili,2.7831962343583996
victim,-1.4233895883918661
comparison,-2.167598363249696
minimum_wage,-2.3589902598673924
merch,-2.494270131776711
japan,2.7757745549313895
doc,1.5089007725580625
predat,2.7437807637163467
capabl,-2.941762566204263
consent,-1.9552964320564257
hypothet,-2.9921170688771572
meal,-1.9742134571338177
breakfast,2.3630179426042437
transport,-2.955385753366948
13,-2.4988147809926913
ricki,2.456689308317999
david_attenborough,-2.801417932164096
comedi,-4.07788808172591
laughter,2.455830070309362
advantag,3.0819231670002325
exist,-1.452525750511515
for_anyon,2.912335631604639
romanc,2.6179404143737575
knight_shine,3.319257175536889
jeydon_knight,3.4140997652758167
shine_jeydon,3.330889691285612
ju,3.2031627701727556
presid_gave,-2.9722820508830066
punch,3.2916608800484144
strategi,-2.020394232229731
part_problem,2.915033693926351
persecut,-3.1003423731780946
prophet,-3.1744310404967186
earn,-2.747517336522832
amount_money,-3.2824357236383834
savag_love,-1.3917549779716025
bot,2.367677059327942
ice,3.5100081804539296
custodi,-2.2369574654331084
grew,1.7251775209101181
corner,-2.2607293786711726
arab,-3.664400791721909
lowkey,2.6795094424539543
rapist,-2.3387567017407958
clexa,3.4081731609243007
blindli,-2.621348624316507
metric,-2.231288452174886
worldwid,2.5435254206295412
he_liter,2.7493647532799983
stay_strong,3.33228699376868
church,1.8694163474275067
sweetheart,2.3388000916160023
spiderman,-2.945128410543243
aka,-2.34100093910674
think_bout,2.879707366280628
grammar,2.942708367388779
meat,-2.8806492275630355
institut,-2.6333103663141326
financ,-3.553068386065663
selfish,2.7222347513676795
abroad,-2.624583285304094
fs,-3.280281581437863
eve,-2.557189010487824
capac,2.2963511664888228
react,1.9764662917183742
soundtrack,2.2623679471988423
gove,3.0127661161957344
theyr,2.4929198491181803
justifi,-2.2467951023424173
obnoxi,2.4523277043676863
commiss,1.7668929234846016
lampard,-2.5047854892222037
ray,2.349371059649018
modul,-3.061742134981013
fraud,-2.8453127836419796
of_the,1.6924089874648915
televis,1.9476678566568717
third,2.627810119878885
pair,-2.2514377958883087
person_opinion,-2.4205607926120614
spare,-2.541856357588415
while,1.568402726390777
get_touch,2.3147997150422914
remix,-1.9088833777836087
yge_realli,3.2083091567826854
regardless,-2.5077057432412184
disavow,-1.9540640007901213
ikr,2.5995539447581284
drawn,-2.986821746767023
were,2.418025059254896
tell_anyon,2.241813971612509
experienc,-2.459780364249038
8_30,2.7112987663785404
dessert,2.2946089845915467
everyth_els,2.6503796210807318
heartbroken,2.2793604023713274
justic,-1.4885499292613704
mafia,-2.0908291015425506
afford,-1.9472339420479794
fought,-2.554694141824029
unaccept,2.0529905534449533
surpass,-2.719085976672855
declin,1.932295522158962
snap,-2.8210264403000473
friday,1.344359238757282
great_thursday,2.0717994375495605
stripper,2.8096829119510596
angl,2.2216627415876937
5th,2.43645555939912
live_without,2.550314160709463
je,3.4783440583904612
wife,1.5760383619096094
amaz_song,2.3212202774234876
advoc,-3.315456836282154
subsidi,-2.430467857259778
late_never,2.0758437124634175
sunderland,-3.537982259770861
eastern,2.7709348838415018
resolv,-2.2307750725818867
it_here,2.1083976149269543
sale,-1.5938797978381885
prevent,-2.778274344106717
assassin,-3.8280046871746496
32,-3.861370898818579
nya,2.2672082353520597
speaker,-2.547277485559313
innov,-2.6279602386379852
pkp,-2.6589452353526344
tremend,-2.7259596546575824
comp,-2.354717079958539
tattoo,2.0769860408735923
hoodi,3.478767209485755
poster,-2.6016820466971433
renew,2.3227147675762025
river,2.639825750216802
lag,-2.4996504727269793
far_left,-2.401117608747298
brave,1.7809281399185404
mvp,-2.241624932473466
girl_heart,2.081198853300151
seri_x,-2.8598452367389924
buyer,-2.846168201435541
camp,-2.9681378311188626
notif,2.5978792223622578
laura,-2.6654673044305537
let_alon,2.8933890063092274
fair_and,-3.5108300545865827
network,-1.8468601600173133
tryna,3.563284621490582
esp,-2.4867544069503675
defin,-2.786585910436078
construct,2.36285216994349
domin,-2.1366519079018165
dishonor,-2.9017218985497157
give_shit,2.7901514426614176
spend_money,2.5472896797847833
bonker,2.8684209280633106
ahhhhh,2.323036062853395
russian,-3.148443066236309
clip,-2.698354136919374
sorri_hear,1.8546200681355451
symptom,2.5849060272793323
prompt,-1.95915937814613
ralli,-2.5053965125816484
realist,-2.4203357813396176
veri_bad,-2.6491587212169265
golden,2.2139402612008285
viral,2.524924515613512
ethnic,-2.935220546061382
introduc,-2.9308777835979165
trump_biden,-2.6191447777439203
disregard,-3.4719587354017243
christian,1.8643360276665002
conveni,2.621249761343972
trump_is,-1.9353039278405348
butterfli,2.2756317988707457
mooncak,2.337357455349608
in_opinion,-4.385814902890815
upon,-2.633572256864816
hello,1.7239452698848816
qualifi,-2.349941123150898
depth,-2.4087156094893034
ace,2.2750909030041133
yena,2.774986215186492
soooo,2.535025895254692
refresh,2.5156884461029776
popular,-2.5361011793218533
chines,-2.2062239062487943
ancient,-2.9952365201045743
not_gonna,-2.692385888083871
ps4,-1.8322177510337336
salti,3.24841752178104
midnight,2.2282422230533507
ain,-3.1553128793776537
trump_perform,-3.814678704080782
15_year,-2.0683534761993294
costum,2.5987494601967476
30_minut,-2.44430069949073
kastellorizo,2.499386552422599
cross,-2.3704206342271608
mani_us,2.9635211665050067
stretch,2.5661458243004605
stumbl,-2.626257303247545
regret,2.299496465472197
childish,-3.2554507837035813
ipad,-3.110365424189404
mod,2.8917002861710914
seventeen,3.320110346160505
au,3.286498294834749
nila,2.4660196688681593
ice_cream,3.0189776997091085
attitud,-2.3278660583202004
organis,2.398064750356532
enabl,-2.718869141038865
mainland,-3.6378300784294915
ever_said,2.5924382198455884
hell_yeah,3.3420300034654047
substanc,-3.1472853305825406
welcom,-1.833905949067007
etern,2.54544020176348
mama,1.9696405046999734
led,-2.1831562673084415
theori,2.6170021854432375
emot_support,2.7178702867892315
fuck_shit,2.4380065152859327
built,-2.5111906993669826
bad_mental,-2.7935571902551826
burnt,2.694254905066112
kami,2.5817743007854914
ni,3.333830416333343
chip,-2.433814283875082
feelin,2.387387751829486
justin,3.0538213438093855
vision,1.6792998416558074
should,-2.2685314908252003
condemn_white,2.029010913294533
take_advic,2.345860224125934
mix,2.1110706432318413
reopen,-2.677240920363208
shepherd,-2.166808094898695
lil_bit,2.586840307548063
islam,-2.5996127288654725
jesu,-2.0149933410032967
aspir,2.6331235099289976
human_right,2.9177978406597496
hve,-2.1012435485494056
work_togeth,2.2890167394667373
racist_white,-2.3883033454321296
hold_hand,2.0246082332957362
anybodi_els,2.637556670882883
1_2,-2.5147959970488096
archiv,-2.8214683511293837
yellow,-2.448352148538485
guidanc,2.9027323457584147
complic,2.6170672001136874
buddi,1.940701187828545
competit,-2.3048702320584558
entri,-3.2700651862928343
unprofession,-2.315763339187289
fake_news,2.601374314626832
separ,1.8270527284224078
warn,-2.5239467472016828
agenda,-1.6546106901819144
biolog,2.6766746978462326
everi_night,2.9426505614302365
move_forward,-2.166433548987213
switch,-2.6259911575338726
regular,1.9621249016584332
slice,-2.009902590730336
newsom,-3.1718271994529443
bp,2.3256986478182644
even_wors,-2.4620143798846224
sk,2.3289398598258972
wherev,2.097591126143898
centr,3.107950730634755
athlet,-2.924307912944005
growth,-2.5024588828121543
den,2.511801446488782
but_hey,2.6845791004555175
blackpink_album,-1.6242164640100012
snippet_leak,-1.6898088919680376
leak_crazi,-1.5920824741673558
ballad_lovesick,-1.690590962010319
girl_pretti,-1.629399833441863
hate_bet,-1.8577726125304477
wanna_cardi,-1.4980507781078634
b_full,-1.8954231723946395
version_amaz,-1.497474590158428
blink_freak,-1.5596812027262967
album_year,-1.499451534326223
exclud,3.2853105136079983
kblink,2.9968748391389872
prais,2.119793693107921
groundbreak,-2.7079801743206615
random,1.8932735414583386
rewatch,3.244919976066474
johnni,1.7311786237457085
tone,3.1123843531026005
buy_new,2.8090915451043807
great_giveaway,3.145550773453517
countless,-3.080236459444244
reader,1.977167367216259
lt,2.238802834606951
tip,-3.697107974622143
heartbreak,1.909330526452496
disrespect,1.8408535751396542
right_wing,-1.9371383878264272
mislead,-2.696664328014137
dublin,-2.1855035214091574
teenag,2.561471148383483
wld,-1.7469366553914913
horrif,2.3023581567992832
karen,3.1750135508290596
sacrific,-1.936489802581329
subtl,-2.99411313598975
shiggi,2.6912816886937385
cult,-2.7593453676471356
ou,2.97400047106902
econom,-2.499450472905894
certainli,2.070819444526007
manifesto,-3.5950696943501503
jimmi,-2.0769721101661482
screenshot,2.9313947949195374
superstar,-3.7440080464868037
suprem_court,-4.198283072830144
tell_someon,2.657626251876654
unexpect,2.6442044109169247
public_health,-3.053647999327607
nalang,1.7499001228466733
amp_c,-2.5381133048665516
outdoor,-3.674717030020503
putin,-3.003664659284818
turn_light,3.1756446737021675
gullibl,-3.306965627287585
bowl,2.785979730085014
bean,2.6471976210850796
bio,2.6730559493468395
if_want,-2.278560304386902
headphon,2.7378822054659673
boyfriend,1.8189173144298314
22,2.192048452977307
smell_bad,3.011537893395492
so_mani,-1.7661515623678832
blind,2.36314937193487
cannot_see,-3.361608602181474
convers,-2.3483836571147525
deu,2.8797082396299913
order_number,2.762224993335425
superior,3.1290127084687738
low,-1.8004744400806714
strive,1.9496727166951422
nurseri,-2.5299725203470897
fell_asleep,2.723333968210252
rough,2.586534094643243
absurd,-3.1383602839004694
thought_process,-3.1187472029725
e_g,-2.2819214643121097
thing_common,1.948475192748213
dream_come,1.9579397791288131
top_5,2.9832236257349676
ruth,2.3465088786390824
alr,2.218127945788461
umbrella,-2.530259633581328
caus_truli,3.134022180867094
fellow_nigerian,1.7916237158036799
lisa,1.5729718703310955
godli,2.8582129030949313
novel,-1.7592858423267106
lab,-2.8551571455737816
rome,2.7854912769111855
egg,2.093174268449415
wellb,-2.210294369507014
golf,-3.0231504298028957
help_mental,-3.6628255325122496
take_advantag,3.2339436682054106
foreign,-2.6685805398622375
birth,-2.1779629225071417
gap,3.3317641926663737
lectur,-2.2720446713331497
lee,2.862252104177336
smith,-2.6798807718711064
walk_away,-3.066947972083989
fate,-2.3916364462002773
circumst,2.0236538161263216
white_peopl,1.776061431283935
inhuman,-3.465513059662412
33,-3.060549875427577
henc,-2.19526500183013
owe,1.78525944975792
cheaper,2.1696158972761683
jesu_christ,-3.6577280538175763
someday,2.098555620132919
btc,-3.2689579280628642
betray,2.0468776151712604
chenl,2.210187488115652
hush,3.149562817252093
engag,-2.279842841249271
misfit,2.4588825727101145
resum,-3.442029845424963
alreadi_know,1.95248137394679
2_win,3.50322296863255
preview,-2.9446705986003363
yesss,3.765952944712159
yes,3.199056645078383
wider,-2.3390548861694973
eg,-3.140734161678437
deeper,-2.72594396319026
poverti,-2.68668498131989
chosen,2.4969782336593815
vehicl,-2.8693055039016735
bbma,3.49953027958989
sensit,3.2799181287774384
rear,-3.2658625024557186
disast,-2.8512840621382116
multipl_time,-2.8118085580217533
hate_fill,-3.0379989159170377
vaccin,-2.344098112489845
yk,3.3268688878063855
never_forget,3.0425218926783115
bypass,-3.1299548787325087
hr,-2.1780716812554632
think_tank,-3.4851223874216046
nervou,2.696707126094468
boundari,2.870590643286762
hidden,-2.495667995338385
fb,1.7970266385786848
gp,2.2599035815623454
pledi,2.9224861424656146
eachoth,1.7799321185687909
let_s,2.935641597412564
better_outcom,-3.4305335440664995
contest,2.5473385111216946
grandma,3.035014831503287
partnership,-3.530481376862111
wise,1.9860059682012017
beef,2.7965397358306507
soup,3.415144993293922
she_said,-2.5215104156925197
tran_peopl,1.916895971555396
four_year,-2.6938887049484705
could_win,2.8628061878096873
next_year,-1.9582415988305708
twin,2.2364146847966704
buh,3.053856465274332
green,-2.5658643125160583
forgot,-2.078477328367578
darl,2.9749624154346055
agent,-2.455780731611668
remark,2.3447303837706217
east,-2.8073627942607513
necklac,2.950542607800909
sunni,2.7708570895843088
must_condemn,-2.636250517133884
white_supremaci,-1.7692355293544153
last_year,2.000885477529579
2_3,-1.8967794111267642
trail,-3.2110444165122125
is_not,-2.050367486773764
crack,-2.7688240879453843
blown,-2.5353310277952077
defenc,-2.444768365838181
go_crazi,3.044744573237477
kpop,1.57998598868288
bori_johnson,2.7656293484573546
cafe,-2.771249116056057
clash,3.210791680381462
sibl,3.3627861335828024
mayor,2.7629019372762063
par,-2.5388407602082723
seed,3.03548346527398
follow_back,2.827686493439685
anyth_wrong,2.8731212030897093
prem,-2.3115349730270114
razor,2.7208795226211544
fundrais,-2.4130614083927786
con,2.5223816295404107
tht,2.3597334138223762
ifb,-3.6279023384098137
anybodi,1.8443561511022932
get_marri,2.57865403969438
kind_person,2.9147959370556173
hook,3.2530465191952955
keep_safe,2.8347396245333782
gaga,1.6851747701331758
treasur,2.600524768807634
read_comment,3.218165094604964
fearless,3.414755637004369
greater,-2.729047063964404
manchest,-3.5819175487149746
rap,2.22893039695451
spread_hate,2.272950302563463
hate_splish,-1.6766669317887228
splash_bet,-1.728935737875464
b_clear,-1.5938032993071225
oh_yeah,-3.561789760042802
fallen,-3.2823959754541865
kr,2.7902306637066805
yt,2.8338472423824657
kim,-3.5014702865995537
play_game,1.8901623993157581
anoth_person,2.193304197576664
do_ever,3.216935899978193
give_away,2.5349032243970537
fighter,-3.0638095562365004
beauti_moment,2.4668974054076
smear,3.061936666824055
stop_listen,2.4153892862784345
colon,2.209943610064993
lame,3.046350168182252
pet,-2.833992974258585
what_kind,-2.693085098603539
cameron,2.9524785037720767
hbu,3.0139734124142503
mainstream,-2.3610404868334762
bug,-2.175675402545894
spooki_season,2.6209605091579715
colleg,-2.1785568796660724
strongli,-2.594142257883929
up_polic,-2.078284296475841
bad_choic,2.878514626041535
good_result,2.5802869956941317
curtain,-2.8634122627900735
never_easi,2.592520907669896
2_year,-3.3062982160740235
1_octob,2.260045395607066
day_dear,2.1051701887041743
wet,-1.9598468335204922
tweeter,2.5470673471204903
read_articl,3.307270308861109
gradual,2.092675099389728
narrow,-2.8791821928343304
sob,3.095530090672564
blackpink,-2.590816012932898
4_4,-3.2182027828466255
malaysia,2.323827644660648
play_polit,-2.5789889071203023
rakyat,2.3745183278809274
swiggi,-2.756983163048596
coupl_hundr,2.9522190788722655
lunat,3.142212872528993
pot,-2.4049413149471794
want_list,2.0211345214853296
hithot_probit,2.3151205172196176
hithot_offic,2.648957325144492
constitut,-2.386629758121587
call_govern,1.8940255791840117
gt_lt,1.905575768663006
began,-2.3031402744950893
asf,2.424969255362646
grade,1.8778858012749013
verdict,-2.749468435752476
well_written,2.5327913158876467
